latitude,longitude,count
38.663011,-86.77554,2
37.971622,-86.73903,53
38.012451,-86.79698,1
38.668827,-87.50791,164
38.384501,-87.20987,14
38.05732,-87.26579,14
37.940511,-87.88918,8
37.958873,-87.37998,547
38.168191,-87.78113,2
37.93889,-87.19167,8
37.883451,-87.09771,44
38.081681,-87.78055,2
38.187983,-87.5658,3
38.240456,-87.56035,9
38.323439,-87.34145,3
38.34841,-87.57478,44
37.974642,-87.57349,8
37.999542,-87.57621,456
38.000442,-87.54178,70
37.966292,-87.63664,87
37.962542,-87.55796,272
37.959092,-87.52468,542
37.975476,-87.47506,254
38.045951,-87.62723,2
38.096771,-87.52112,4
39.393237,-87.3977,414
39.46706,-87.34452,15
39.495436,-87.39209,171
39.470986,-87.39996,156
39.470986,-87.41107,9
39.52503,-87.12738,22
39.282127,-87.11557,3
39.66851,-87.43577,26
39.783738,-87.35609,1
39.758142,-87.1754,15
39.505935,-87.46156,2
39.090479,-87.40667,21
40.418585,-86.88975,9
40.428735,-86.8768,448
40.41836,-86.81847,354
40.461012,-86.93664,94
40.35589,-86.88972,26
40.294316,-87.21957,6
40.133867,-87.40081,5
40.034554,-86.89143,35
40.617152,-87.32659,1
40.986799,-86.87659,1
39.968437,-87.29994,3
40.777036,-86.75982,22
40.962747,-87.13684,26
40.118561,-87.23646,4
40.300013,-87.38396,10
