latitude,longitude,count
36.987151,-76.4195,28
37.151315,-76.54812,19
37.005814,-76.38316,1
37.131237,-76.38089,10
37.031474,-76.31637,1
37.050946,-76.40711,257
37.037946,-76.34415,6
37.227904,-76.51278,4
37.178417,-76.46751,27
37.112915,-76.43591,12
36.810448,-76.36811,17
36.867248,-76.38232,49
36.830748,-76.31369,107
36.835215,-76.3457,124
37.241173,-77.34845,2
37.21695,-77.43063,19
37.174217,-77.39008,60
37.070975,-77.98876,2
36.602472,-77.20851,1
37.350999,-77.43959,81
37.405699,-77.5838,57
37.265403,-77.40438,202
37.343005,-77.34604,16
36.68627,-77.56121,32
36.668255,-76.93945,123
36.576549,-77.88467,7
37.287869,-77.29359,32
36.722176,-77.81269,15
37.235949,-77.30259,22
36.928972,-77.41971,2
37.14051,-76.74342,2
37.191579,-77.56682,2
37.005989,-77.09819,6
37.307946,-78.40144,33
36.567521,-78.12176,3
37.191053,-78.2117,7
37.074876,-78.63263,1
36.806422,-78.46048,19
36.61665,-78.54018,8
37.173493,-78.11236,54
37.529284,-78.49082,91
36.925375,-78.11767,5
36.678507,-78.08098,3
36.733874,-78.17287,83
36.987595,-78.23285,58
37.305769,-79.92767,58
37.267137,-79.92645,1760
37.236753,-79.93549,309
37.258787,-79.97816,10
37.272186,-79.95321,111
37.290886,-79.98256,6
37.229786,-80.02477,215
37.341428,-79.95049,316
36.677075,-79.70604,3
36.757893,-80.00161,2
37.232027,-80.42127,126
37.373117,-79.79043,2
37.136013,-80.41222,180
36.720217,-79.91425,4
37.407301,-79.91761,9
37.107273,-80.67384,12
36.910051,-80.30871,7
37.180713,-79.76536,2
36.696264,-79.86879,212
36.679571,-79.865168,1
37.145705,-79.64786,6
37.331818,-80.80847,1
37.505033,-80.17302,1
37.291252,-80.73601,14
37.11979,-80.57325,20
37.38389,-80.81734,1
36.595224,-79.87353,1
36.980013,-79.88027,27
37.288807,-80.07821,430
36.655575,-80.23909,23
37.427597,-79.90595,2
37.024494,-79.69241,2
37.276218,-79.8524,6
37.068743,-79.74911,2
36.606582,-82.18087,26
36.645419,-82.18137,6
36.728639,-82.00845,262
36.657812,-81.96207,49
36.919476,-82.78974,2
36.851953,-82.77056,25
37.147222,-82.34369,1
37.153509,-82.44936,8
36.952634,-82.46657,1
36.624632,-81.76732,8
36.70122,-82.79538,2
36.844539,-82.49147,4
36.62928,-83.48322,1
36.642027,-82.58685,13
37.213189,-82.29759,2
37.02264,-81.99859,6
