latitude,longitude,count
40.6949,-73.65394,64
40.703502,-73.59306,17
40.7143,-73.55527,486
40.639534,-73.69253,132
40.603159,-73.65515,6
40.61579,-73.73126,62
40.881957,-73.59417,11
40.588154,-73.66517,72
40.656974,-73.67306,188
40.675249,-73.67298,33
40.666575,-73.55475,107
40.787368,-73.60119,25
40.593996,-73.58039,1
40.663935,-73.63792,625
40.636286,-73.6374,267
40.679413,-73.58694,22
40.793839,-73.65156,484
40.785642,-73.64006,146
40.846388,-73.64452,8
40.673,-73.70346,216
40.651733,-73.71079,47
40.756287,-73.57536,231
40.621753,-73.632673,2
40.754757,-73.601772,1
40.758283,-73.64259,31
40.633103,-73.71404,62
40.60002,-73.75962,165
40.592939,-73.79568,6
40.596959,-73.81978,21
40.57649,-73.84721,61
40.560167,-73.90891,5
40.6851,-73.41317,124
40.687649,-73.32549,115
40.733398,-73.32257,24
40.719249,-73.35829,65
40.74485,-73.055,12
40.729098,-73.25607,305
40.907277,-73.55713,3
40.673438,-73.53382,138
40.771447,-72.94663,38
40.740662,-73.48631,158
40.74897,-73.03436,7
40.770042,-73.11376,23
40.783954,-73.24517,87
40.720746,-73.26614,6
40.780058,-72.91566,10
40.868946,-73.08009,129
40.890598,-73.37536,17
40.784874,-73.19924,54
40.865731,-73.44645,3
40.841522,-73.28001,260
40.680892,-73.39609,49
40.884895,-73.00501,38
40.760698,-73.33007,71
40.72921,-73.18073,95
40.865998,-73.31796,53
40.848766,-73.53478,14
40.932053,-73.10666,485
40.725968,-73.44151,65
40.83469,-73.0386,32
40.862565,-73.36221,18
40.799706,-73.07485,45
40.810606,-73.04036,9
40.867498,-73.41146,701
40.821698,-73.37553,188
40.791593,-73.40543,129
40.922326,-72.637078,20
40.734212,-73.21416,64
40.754386,-73.18326,33
40.786544,-73.53675,58
40.888497,-73.24258,16
40.855402,-73.11839,33
40.724883,-73.51739,65
40.690049,-73.37442,145
40.68085,-73.46289,251
40.68505,-73.44681,35
40.820786,-72.98375,95
40.946506,-72.98837,26
40.88889,-73.55608,2
40.929242,-73.01317,29
40.842962,-73.14303,43
40.905647,-73.33114,65
40.736011,-73.1296,21
40.868882,-73.52292,37
40.770898,-73.00213,433
40.911082,-73.04966,204
40.946103,-73.06222,442
40.954093,-72.92884,40
40.818826,-73.1187,72
40.884394,-73.15868,25
40.739869,-73.07198,40
40.679752,-73.48959,282
40.869274,-73.04254,40
40.94993,-72.89533,17
40.853343,-73.20777,1065
40.819266,-73.20967,180
40.955586,-72.9733,1
40.906174,-73.12748,169
40.815215,-73.50057,172
40.953261,-72.8368,19
40.676649,-73.51122,73
40.922326,-72.637078,770
40.713459,-73.3001,422
40.731954,-73.10081,6
40.813801,-73.46912,90
40.752098,-73.36516,8
40.763355,-73.52323,135
40.779911,-73.47948,238
40.765378,-73.45781,31
40.926595,-72.65327,238
40.985301,-72.10411,10
40.939075,-72.30514,3
40.933429,-72.74646,2
40.797772,-72.79719,17
41.012868,-72.4723,5
40.995384,-72.18564,33
40.806287,-72.75673,14
40.824658,-72.72356,4
40.84867,-72.57794,3
41.103838,-72.36729,34
40.875897,-72.52063,48
40.855861,-72.79736,27
40.80481,-72.84664,1
40.994649,-72.53731,42
40.886267,-72.9552,12
41.03831,-71.9506,4
40.805789,-72.82092,7
41.03687,-72.45341,2
40.825411,-72.60506,1
40.803923,-72.70421,1
40.89609,-72.87824,5
40.99628,-72.31074,9
41.060843,-72.33159,2
40.794317,-72.87181,46
40.904348,-72.40714,177
41.059209,-72.42041,28
40.8204,-72.70113,5
40.947419,-72.24505,3
40.919693,-72.34407,1
40.81819,-72.67835,2
40.816142,-72.63449,21
40.832858,-72.91611,1
42.698692,-74.03148,5
42.940644,-74.17899,183
42.62742,-73.53494,1
42.916343,-73.86657,13
43.006309,-73.8604,334
43.07681,-74.15332,2
42.912175,-73.90355,39
42.932315,-73.44521,1
42.534631,-73.71327,28
42.722477,-74.35064,1
42.346758,-73.57852,5
42.696926,-74.52436,423
42.773777,-73.70793,117
42.353773,-73.82774,1
42.74891,-73.49405,4
42.614979,-73.84086,306
42.767853,-74.09083,1
42.593047,-73.67343,21
42.853676,-73.78445,158
42.784091,-74.3116,3
42.953913,-74.37883,1
42.305793,-73.6514,7
42.600551,-73.79621,3
43.069562,-74.3436,115
42.430684,-74.03728,8
42.698231,-73.89906,28
42.888816,-73.3555,7
43.014523,-74.38473,34
42.388394,-73.70726,1
42.74964,-73.76802,404
42.915904,-73.70539,118
42.558318,-74.31458,4
42.474028,-73.4075,2
42.466061,-73.629296,2
43.21892,-74.14822,1
42.437594,-73.55599,2
42.63738,-73.72587,8
42.842133,-73.86828,2
42.668825,-74.30134,32
42.646978,-73.87151,60
42.414519,-74.59577,16
42.975154,-73.66576,2
42.731628,-73.66465,302
42.785887,-73.66221,7
42.426901,-73.66405,138
42.80535,-73.68976,3
42.729278,-73.70913,8
42.413742,-73.81773,22
42.515818,-74.04978,2
42.685311,-73.63801,3
42.640129,-73.76061,18
42.678112,-73.82983,514
42.683727,-73.73329,154
42.713328,-73.8179,540
42.669645,-73.77719,234
42.653979,-73.74833,2
42.654978,-73.80053,1247
42.640813,-73.7856,61
42.656679,-73.75894,1
42.705345,-73.76924,115
42.833261,-74.058015,4
42.862193,-73.96317,75
42.769009,-73.93619,82
42.779026,-73.90507,30
42.814476,-73.94337,11
42.793326,-73.98942,6
42.804076,-73.93571,3
42.820909,-73.92002,279
42.800276,-73.88096,112
41.932315,-74.02259,469
41.811322,-74.23471,2
42.321453,-74.33926,2
42.307982,-74.008,21
42.223002,-73.90452,39
41.727588,-74.42061,13
41.801696,-74.14187,1
41.92674,-74.06797,1
41.790385,-74.30413,7
41.993639,-73.99843,9
42.281117,-73.94006,1
42.223407,-74.386635,1
42.151449,-74.64261,21
41.912356,-74.24724,1
42.081269,-74.32629,1
41.905004,-73.97957,2
41.846938,-74.07602,3
42.285644,-74.59011,2
42.085634,-73.97685,30
41.974857,-74.20686,2
42.270559,-73.95729,2
41.850294,-74.16619,14
42.199479,-74.12514,10
41.831082,-74.07207,1
41.855761,-73.99207,7
41.757766,-74.35392,2
41.998199,-74.10967,9
42.326918,-74.24657,3
42.037356,-74.11016,47
41.505993,-73.96198,79
41.874183,-73.76727,1
41.434476,-74.03584,97
41.442589,-74.01389,1
41.738853,-73.58921,4
41.537232,-73.8972,644
41.691524,-74.18764,2
42.123977,-73.86199,2
41.713682,-73.9965,26
42.204681,-73.54775,3
41.519085,-73.67241,1
41.573253,-73.79347,176
42.22948,-73.75846,163
41.779541,-73.90155,12
41.656933,-73.74539,13
41.603333,-73.98415,22
41.785109,-73.68075,17
41.961002,-73.52011,1
41.664239,-74.1106,2
41.520396,-74.24712,41
41.521593,-74.04072,256
41.46359,-74.05975,138
41.751566,-74.09475,60
41.483689,-73.57293,11
41.570328,-73.59825,14
41.61134,-74.32764,12
41.997807,-73.66663,1
41.746469,-73.80414,11
41.614667,-73.67709,1
42.002691,-73.8442,15
41.930983,-73.88271,151
41.433856,-74.11963,1
41.854465,-73.89922,14
41.89187,-73.69888,2
42.060034,-73.88393,1
41.563701,-74.1755,6
41.615036,-74.15461,1
41.59466,-73.89579,116
41.646584,-73.56209,1
41.701443,-73.91922,1433
41.67086,-73.88107,182
41.653071,-74.69748,94
41.480326,-74.92694,2
41.769427,-75.02808,5
41.545318,-74.87533,2
41.734913,-74.75013,10
41.720235,-74.72901,35
41.774223,-74.92211,23
41.798476,-74.7361,36
41.676676,-74.80674,1
41.588604,-74.99385,2
41.374734,-74.66315,85
41.94836,-74.94475,4
41.705649,-74.62985,2
41.649008,-74.85751,5
41.708062,-74.5698,1
41.592087,-74.50677,1
43.312104,-73.64825,182
43.288818,-73.63643,2
43.330471,-73.67816,119
43.039226,-73.38557,4
43.638919,-73.81782,2
43.248892,-73.85172,1
43.253125,-73.58549,1
43.174566,-73.68848,4
43.376197,-73.31153,104
43.128878,-73.8555,2
43.095447,-73.50177,17
43.316622,-73.5735,27
43.41928,-73.70766,1
43.433107,-73.29152,1
43.972307,-74.15321,1
43.683067,-73.97457,1
43.200351,-73.3526,2
43.080399,-73.77038,442
43.088919,-73.59633,3
43.858226,-73.45414,3
43.538744,-73.80527,180
43.638462,-73.91693,2
43.547822,-73.38318,1
44.693271,-73.46617,367
44.683468,-73.44639,9
44.830736,-74.51434,1
44.915973,-74.16565,2
44.88821,-73.43225,2
43.95037,-73.48357,1
44.212623,-73.59542,46
44.881962,-73.963279,1
44.3919,-73.73028,2
44.25462,-73.78934,2
44.171625,-73.78131,2
44.483465,-73.4801,2
44.292147,-73.95985,87
44.813419,-74.2772,466
44.833996,-74.5716,46
44.711769,-73.58219,14
44.563323,-73.52307,5
44.041901,-73.46132,2
44.617642,-73.81196,1
44.324736,-74.16843,115
44.220344,-74.46299,3
44.329473,-73.79282,2
44.819829,-73.51156,1
42.922273,-76.55882,224
43.165134,-76.33901,70
43.225081,-76.13966,2
43.164297,-75.96057,2
43.039916,-76.28757,204
43.086439,-75.76484,9
43.182054,-76.57176,2
42.938816,-75.83037,7
43.299689,-76.15144,22
43.059992,-75.87116,8
43.171707,-76.09505,44
43.1835,-76.18002,7
43.28547,-76.00138,2
42.591109,-76.19217,159
42.483348,-76.27901,12
43.074266,-76.05538,237
43.025843,-76.42589,1
43.028516,-76.00876,113
42.505075,-76.35283,2
43.32347,-76.40029,23
42.591961,-76.39345,1
43.354706,-76.14871,2
42.680693,-76.18566,7
42.973991,-76.07493,1
42.667102,-76.62939,6
42.883503,-76.10983,7
43.105917,-76.19365,447
43.152017,-76.22068,96
42.593363,-76.07789,2
42.987329,-75.96763,42
42.979467,-76.33811,10
43.468092,-76.2382,1
42.755698,-76.41226,2
43.449201,-76.47992,145
43.559926,-76.13619,24
42.924166,-76.78366,42
42.897167,-76.38963,21
42.802031,-76.12717,6
43.078461,-75.701639,43
42.911377,-76.87027,48
43.056292,-76.5563,3
43.045066,-76.14994,246
43.061116,-76.13733,540
43.048966,-76.17536,11
43.010916,-76.14501,12
43.069866,-76.10724,18
43.074566,-76.14747,15
43.081324,-76.23488,10
43.037166,-76.12653,1647
43.098917,-76.13688,4
43.128534,-76.13931,73
43.038099,-76.07635,138
42.996804,-76.2177,174
43.041566,-76.22072,8
43.041866,-76.1032,14
43.037716,-76.139646,16
43.419132,-75.21942,2
43.242724,-75.1659,25
43.818705,-75.480342,2
43.484783,-75.33559,7
43.377083,-75.74261,6
42.86749,-74.57435,3
43.049536,-75.37656,32
42.703091,-74.91413,208
43.11545,-74.74379,1
42.64743,-75.17793,1
42.820826,-75.54012,57
43.038149,-74.9846,39
42.992323,-75.0615,6
43.053176,-74.84685,9
43.794492,-75.46905,46
43.637104,-75.3483,4
42.970099,-74.96051,1
42.923334,-75.66314,1
42.967906,-75.59457,1
43.067169,-75.28767,542
43.102469,-75.29566,6
43.707331,-74.94498,2
43.079635,-75.64678,102
42.964774,-75.47889,1
43.21574,-75.08534,1
43.217069,-75.45531,146
43.164312,-75.511301,10
43.239274,-75.47796,1
43.021223,-74.64537,4
43.005669,-75.26202,1
42.680051,-75.46547,1
43.070808,-75.59912,5
43.079233,-75.5134,12
42.862696,-75.17053,1
43.11627,-75.31182,5
43.087669,-75.22681,195
43.114519,-75.22284,176
43.976735,-75.91199,376
43.807654,-76.04936,4
43.871728,-76.00793,4
44.328698,-75.93103,25
44.58249,-75.14417,64
43.981245,-75.61724,40
44.230421,-76.09312,2
44.015332,-76.05711,2
44.091494,-75.82694,4
44.319897,-75.45537,20
44.563604,-75.48794,2
44.98184,-74.67374,10
44.937212,-74.87693,65
44.585561,-75.64797,2
44.683636,-75.49024,65
44.651265,-74.95289,193
44.161058,-74.99617,1
42.232991,-75.53429,2
42.059433,-76.14733,15
42.292692,-75.47528,6
42.0553,-75.81219,1
42.302716,-74.91667,4
42.076427,-75.44551,2
42.113974,-76.05256,80
42.336771,-75.75964,6
41.985839,-75.28214,2
42.125725,-75.96686,414
42.541733,-75.52612,100
42.469761,-75.05192,161
42.120274,-76.25874,38
42.428818,-75.62459,1
42.304177,-75.39563,30
42.075874,-76.02837,109
42.182237,-75.14627,139
42.328284,-75.95021,2
42.070228,-75.63584,8
42.142575,-75.88783,24
42.077258,-75.90226,131
42.110927,-75.85223,7
42.121443,-75.93329,291
43.024559,-78.50414,3
42.898709,-78.51652,13
42.633375,-79.04567,6
42.582693,-78.40069,3
42.844962,-78.27803,3
43.337798,-78.52955,1
42.996507,-78.19279,154
42.941025,-78.68548,1
42.562386,-78.49087,3
42.981558,-78.61484,23
42.498791,-78.8835,2
42.974083,-78.38961,10
42.904958,-78.7006,34
42.694598,-78.98151,20
42.479471,-79.32805,115
43.025217,-78.70394,46
42.770859,-78.59804,54
42.991173,-78.312171,1
42.651776,-78.87634,2
42.834159,-78.64246,20
42.425683,-79.3371,41
43.02534,-78.76241,3
42.453234,-78.9348,18
43.011823,-78.95914,14
42.734051,-78.8413,98
42.640351,-78.53494,3
42.573552,-79.09002,16
42.718308,-78.9372,4
42.904258,-78.65519,10
43.169055,-79.02426,250
43.160857,-78.68756,149
43.338755,-78.3931,2
43.217155,-78.38746,28
43.199665,-78.48378,1
43.264406,-78.72634,10
42.593148,-78.91498,42
43.048156,-78.86338,430
43.077433,-78.27816,2
42.759917,-78.75294,193
43.140056,-78.88297,1
42.535276,-79.16539,2
42.516248,-78.68944,29
43.001907,-78.8631,88
42.426278,-78.6474,1
43.307288,-78.83368,1
42.896407,-78.88515,18
42.886357,-78.8779,236
42.880107,-78.8699,643
42.884008,-78.86152,2
42.880105,-78.81049,4
42.94722,-78.89694,28
42.914307,-78.85072,1
42.913257,-78.86612,171
42.866708,-78.83139,5
42.907358,-78.82355,3
42.894758,-78.82303,46
42.916057,-78.8915,51
42.941407,-78.83741,272
42.934757,-78.8118,634
42.949707,-78.85923,27
42.968707,-78.8745,134
42.821008,-78.82448,4
42.790708,-78.82717,10
42.845758,-78.8187,149
42.977456,-78.73356,865
42.917657,-78.8779,92
42.972207,-78.84234,34
42.836858,-78.75557,174
42.929891,-78.75813,190
42.968057,-78.80047,418
42.881372,-78.74466,17
43.023347,-78.79494,137
42.768413,-78.887094,255
43.096555,-79.03925,131
43.086355,-79.03736,5
43.091106,-78.96249,88
43.115355,-79.03769,11
43.244034,-78.2023,25
42.899233,-77.73372,122
43.067831,-77.99024,2
43.214261,-77.93937,73
42.937589,-77.83528,3
42.85297,-77.29466,196
42.985007,-77.346,6
42.63529,-78.05135,1
43.079181,-77.87334,6
42.965372,-77.14416,70
42.576771,-77.71925,64
43.111663,-77.48709,2
43.091714,-77.43483,55
42.798159,-77.77733,26
42.853039,-76.99394,152
43.319027,-77.91991,1
43.048663,-77.60843,6
43.289787,-77.79548,13
42.868609,-77.4509,3
42.762059,-77.50488,1
42.964593,-77.5919,17
43.339304,-78.02581,1
42.837786,-77.70625,14
42.979887,-77.97053,14
42.879208,-77.60183,16
42.809908,-77.65301,2
43.076715,-76.99231,28
43.08786,-77.33068,12
43.160635,-77.16948,3
42.999201,-77.50263,12
42.692608,-77.87663,4
42.628515,-77.39457,1
43.052126,-77.09424,44
43.122386,-77.80347,5
42.589984,-77.9075,3
43.227921,-77.30097,3
42.699637,-76.82964,2
43.063858,-77.2223,3
43.145342,-77.45849,29
42.664079,-77.05664,59
42.724075,-78.00361,6
43.071131,-77.51181,192
42.75606,-77.24024,12
42.97342,-77.2434,4
42.669499,-78.09375,2
43.226024,-77.03599,55
43.189862,-77.81809,13
42.980323,-77.42022,40
42.739447,-78.15948,42
42.569876,-77.57637,3
43.220991,-77.45364,69
43.24816,-77.18498,7
42.829405,-78.08887,2
43.161613,-77.606774,34
43.156963,-77.60375,11
43.167563,-77.6012,33
43.168062,-77.68132,20
43.149863,-77.58962,68
43.155568,-77.62401,22
43.175113,-77.56272,26
43.142259,-77.54587,10
43.147563,-77.64162,179
43.256462,-77.66183,4
43.182163,-77.63794,1
43.155863,-77.61519,2
43.204695,-77.65194,13
43.232312,-77.64905,6
43.223213,-77.59721,25
43.116713,-77.55904,1019
43.136363,-77.64685,5
43.132474,-77.60377,343
43.185163,-77.60368,1349
43.21543,-77.55638,23
43.087613,-77.6352,273
43.127195,-77.72465,76
43.143663,-77.51114,123
43.214613,-77.70626,307
43.127513,-77.627674,8
43.286024,-77.684264,1376
42.09179,-79.24459,371
42.10143,-78.51587,1
42.170787,-79.37689,1
42.066681,-79.66612,1
42.213216,-78.28649,23
42.286037,-78.65425,34
42.128469,-79.19126,2
42.456047,-78.0973,1
42.426885,-78.19509,27
42.098657,-79.32439,12
42.226149,-79.48396,6
42.076574,-78.42744,178
42.160787,-78.95167,2
42.254906,-79.69185,1
42.168508,-78.7297,12
42.265234,-79.26035,9
42.327029,-79.57301,34
42.104389,-77.28857,1
42.255694,-77.78904,6
42.157534,-77.79265,1
42.351281,-77.3361,44
42.150834,-76.94805,10
42.140881,-77.04793,828
42.331062,-77.65536,92
42.181584,-76.83639,16
42.449454,-76.49685,442
42.352725,-76.84258,17
42.173481,-77.11844,2
42.564191,-76.54077,1
42.51432,-76.6689,16
42.374828,-76.91606,25
42.023442,-76.53404,4
42.094855,-77.94686,190
42.091924,-76.79217,99
42.129274,-76.84497,11
42.072024,-76.80393,2
42.087824,-76.83686,362
39.957265,-82.96587,3
