latitude,longitude,count
41.106249,-80.69471,10
41.120507,-80.66811,45
41.069158,-80.69134,55
41.032675,-80.66467,460
41.016159,-80.61549,114
41.099008,-80.74545,90
40.917908,-81.11641,217
40.898618,-80.99304,3
40.561587,-81.7981,7
40.643724,-81.45442,8
40.886688,-81.58327,41
40.568568,-81.08187,8
40.787827,-81.68623,4
40.901738,-80.95723,4
40.410604,-81.31633,19
40.537509,-81.48791,171
40.96289,-81.32814,19
40.630191,-81.93057,1
40.738387,-81.742811,2
40.843685,-81.26298,17
40.646529,-81.30882,2
40.68357,-81.17453,2
40.805131,-81.50101,257
40.793924,-81.55252,4
40.542339,-81.87856,59
40.733459,-81.09148,12
40.694887,-81.70227,2
40.477187,-81.44439,44
40.835059,-81.77006,12
40.922608,-81.02632,3
40.503332,-81.64879,5
40.961206,-81.42516,119
40.551575,-81.728416,5
40.67926,-81.26003,1
40.616646,-81.6953,8
40.800086,-81.95726,449
40.798859,-81.37499,11
40.809108,-81.3809,12
40.821858,-81.34253,6
40.776858,-81.40593,8
40.784158,-81.36566,2
40.810931,-81.42142,349
40.836508,-81.38548,13
40.791108,-81.41672,535
40.827659,-81.36029,11
40.850683,-81.43773,275
40.888408,-81.41066,98
40.886297,-81.33145,10
40.769763,-81.2707,2
40.867016,-82.31514,126
41.069216,-82.87708,2
41.257163,-82.84296,43
40.606221,-82.52073,2
40.815179,-82.97091,54
40.561377,-82.41237,1
41.393507,-82.80569,3
40.795521,-82.74991,8
41.164209,-83.41054,34
40.720869,-82.797,201
41.249374,-83.05827,7
41.020433,-82.50097,5
41.388534,-82.5568,6
40.639849,-82.2246,10
41.306205,-82.60611,7
41.098478,-82.40483,2
40.954399,-82.85436,2
41.236357,-82.60185,60
40.99388,-82.67743,3
41.42646,-82.71083,353
40.888988,-82.65598,21
40.953556,-83.14177,2
41.12071,-83.17658,64
41.24323,-82.38848,25
41.073672,-82.72435,14
40.759156,-82.51118,1
40.766589,-82.51869,124
40.678208,-82.58207,3
40.773556,-82.47612,4
40.766056,-82.56749,226
40.733243,-82.51975,98
39.137818,-84.7079,22
39.180358,-84.73783,1
39.575126,-84.7905,1
39.550241,-84.3087,181
39.404856,-84.52271,105
39.409188,-84.60321,83
39.330356,-84.55277,375
39.367106,-84.55053,9
39.257936,-84.77001,82
39.440152,-84.22175,31
39.317735,-84.24728,29
39.344258,-84.3152,246
39.534907,-84.39324,46
39.482957,-84.38393,102
39.441008,-84.36582,17
39.498751,-84.7407,85
39.31235,-84.64828,1
39.371242,-84.21132,1
39.557096,-84.22688,43
39.525562,-84.06923,9
39.343757,-84.40249,292
39.023067,-84.2099,34
39.082894,-84.15319,87
38.956484,-84.08093,2
39.293634,-83.97584,4
39.397066,-83.98239,2
38.87752,-83.90215,54
39.222264,-84.11831,33
39.343559,-83.39748,6
39.162917,-83.5802,90
39.34446,-83.54825,1
39.258653,-84.2651,64
39.213112,-83.80743,30
38.690566,-83.61925,1
39.168818,-84.24995,252
39.350319,-84.11606,3
39.046589,-83.92245,19
38.957385,-84.24755,4
39.326987,-83.68731,2
38.763305,-83.8075,1
38.985368,-83.78542,11
39.161061,-84.30808,2
39.081436,-84.02906,4
39.463476,-83.84446,135
39.10441,-84.50774,56
39.093345,-84.56428,2
39.127527,-84.48832,54
39.142246,-84.46983,25
39.13786,-84.43426,37
39.15406,-84.43086,435
39.154159,-84.60527,255
39.160693,-84.4545,105
39.180893,-84.41881,58
39.228859,-84.45707,16
39.197109,-84.47991,27
39.166948,-84.49514,1
39.12721,-84.50988,1618
39.14426,-84.51986,449
39.161859,-84.54259,12
39.204959,-84.53734,18
39.13741,-84.54112,22
39.114911,-84.42526,16
39.15201,-84.38348,91
39.152093,-84.48899,515
39.078368,-84.38865,215
39.242608,-84.5453,218
39.117065,-84.67173,218
39.205109,-84.39512,406
39.188859,-84.45798,1
39.112169,-84.60849,243
39.207558,-84.57299,590
39.284806,-84.52941,13
39.276271,-84.39324,87
39.242559,-84.36042,1130
39.18466,-84.36014,35
39.119161,-84.33389,38
39.075329,-84.27311,125
39.288558,-84.47383,110
39.209208,-84.64363,170
39.160159,-84.65042,90
39.278295,-84.33049,101
39.258124,-84.58733,48
39.282824,-84.62514,22
39.066112,-84.32227,289
40.40476,-84.19578,1
40.215278,-84.6477,1
39.990909,-84.53709,3
39.640059,-84.0855,10
40.464571,-84.18763,1
39.844538,-84.41774,5
39.629735,-84.67557,2
39.744577,-83.79697,3
39.853674,-84.34125,8
40.123474,-84.35433,2
39.739353,-84.65393,57
39.877745,-84.30999,26
39.867259,-83.93512,14
39.808909,-84.01972,26
39.628806,-84.37873,2
40.094141,-84.63574,66
40.446467,-84.04389,40
39.880826,-84.02364,1
39.631525,-84.27074,57
39.939925,-84.01992,17
39.743766,-84.39256,2
39.876255,-84.77788,2
39.990945,-83.94049,2
40.156514,-84.24213,33
40.284855,-84.15974,76
39.942716,-83.60235,1
39.954239,-84.17685,90
40.036525,-84.20629,148
39.889356,-84.2051,19
40.231735,-84.49935,6
39.730506,-84.53052,1
39.958117,-84.33335,2
39.682836,-83.92144,160
39.797227,-83.89239,28
39.757758,-84.18848,58
39.783258,-84.16342,21
39.788458,-84.21111,232
39.784108,-84.23841,39
39.741558,-84.22362,3
39.725705,-84.18927,466
39.748309,-84.15893,4
39.820807,-84.19381,201
39.837256,-84.26016,347
39.805207,-84.25804,3
39.753108,-84.24715,65
39.713309,-84.16523,13
39.723909,-84.13453,41
39.758058,-84.20009,3
39.750471,-84.268593,1
39.840308,-84.12227,31
39.802606,-84.30196,1
39.687459,-84.15595,615
39.710787,-84.08192,13
39.765259,-84.10262,56
39.74035,-84.09306,67
39.813743,-84.05898,6
39.719092,-84.03808,440
39.750471,-84.268593,226
39.695702,-84.21688,306
39.674192,-84.11029,43
39.664226,-84.24201,139
39.60828,-84.16413,294
39.644609,-84.16931,373
39.926617,-83.8128,38
39.94831,-83.78205,99
39.941827,-83.83702,111
39.91086,-83.78579,244
39.910109,-83.83243,2
39.33046,-82.97228,2416
38.919179,-82.29337,3
38.448563,-82.44553,13
38.825478,-82.22755,449
38.535109,-82.6737,60
39.034226,-82.63678,15
38.911803,-82.98836,3
39.267049,-82.46415,10
38.987596,-83.37752,6
39.046079,-83.06459,6
38.762824,-82.94294,201
38.743244,-83.05954,2
38.468003,-82.35457,53
38.95352,-83.57108,43
38.438617,-82.55774,70
39.123071,-83.0009,27
39.117212,-82.54811,1
38.795145,-83.54335,33
38.729816,-82.8004,46
38.939364,-83.67195,2
39.322847,-82.09728,293
39.40032,-81.66209,4
39.297622,-81.5958,72
39.58849,-81.62932,2
39.533021,-81.50986,2
39.426551,-81.44373,357
39.450463,-82.22975,14
39.092281,-82.028,46
38.978044,-81.91206,1
39.370636,-82.13406,2
39.389346,-81.68122,11
40.759451,-84.08458,240
40.72255,-84.08979,195
40.739517,-84.14468,92
40.668448,-84.1331,10
40.7953,-84.16573,5
40.774039,-83.81821,16
40.892253,-83.64338,2
40.886803,-83.89259,32
40.542778,-84.58232,78
40.480128,-84.64678,34
40.900986,-84.06783,9
41.103903,-84.25371,1
40.841409,-84.34178,11
41.037325,-83.64576,940
40.881217,-83.73199,1
40.782854,-83.52862,2
40.338583,-84.38348,5
40.409441,-84.75912,6
41.096421,-84.112031,4
40.983471,-84.20027,2
40.400409,-84.51744,6
40.669102,-84.52245,1
40.391924,-84.37211,4
40.452556,-84.38731,10
41.18394,-83.67053,1
41.107804,-84.39098,2
41.020852,-84.04649,19
40.931687,-84.33877,2
40.945888,-83.9514,6
41.137873,-84.56377,63
41.072614,-84.7317,1
40.682303,-84.67806,2
40.413734,-84.6325,2
40.550005,-84.39308,50
40.711394,-84.35509,1
40.874092,-84.57871,73
40.755619,-84.48041,1
40.56914,-84.17288,20
40.593532,-83.94417,1
41.567559,-85.84885,3
41.018247,-85.148284,10
45.862489,-122.84824,1
