latitude,longitude,count
39.017837,-74.87515,13
39.145755,-74.69865,2
39.319901,-74.5999,292
39.051289,-74.76204,1
39.197394,-74.65699,1
39.022256,-74.93616,2
38.987556,-74.822,5
39.275059,-74.80041,5
39.445164,-75.24215,119
39.655964,-75.08736,2
39.553504,-75.16843,130
39.618222,-75.0618,1
39.478771,-74.7581,33
39.379382,-75.03923,39
39.517539,-74.94972,1
39.562763,-75.00955,1
39.490774,-74.87045,3
39.458114,-75.29761,1
39.492265,-75.01887,421
39.464582,-74.96994,43
39.364966,-74.43903,369
39.329416,-74.50661,27
39.314766,-74.52675,1
39.342299,-74.48192,19
40.164556,-74.57785,10
40.460137,-74.63592,103
40.132784,-74.71778,36
40.18238,-74.42134,3
40.306286,-74.52627,15
40.134892,-74.48688,3
40.11791,-74.8047,2
40.262809,-74.53246,85
40.386902,-74.78112,11
40.11597,-74.32251,43
40.377173,-74.61538,3
40.375039,-74.93184,27
40.075185,-74.48433,5
40.32315,-74.78364,186
40.228497,-74.45064,3
40.33371,-74.58512,126
40.357439,-74.64922,457
40.354424,-74.65943,28
40.292358,-74.60902,35
40.449171,-74.84979,2
40.113883,-74.77977,1
40.410155,-74.70726,28
40.435878,-74.96511,4
40.062215,-74.58893,1
40.219158,-74.76481,6
40.224441,-74.7421,3
40.199859,-74.72005,69
40.206959,-74.75136,6
40.238258,-74.7805,83
40.240558,-74.69588,315
40.264708,-74.82295,71
40.219358,-74.73334,111
40.249908,-74.75953,210
40.04492,-74.58916,1
40.276782,-74.72951,457
40.225409,-74.65918,320
40.207034,-74.59364,12
40.082782,-74.2094,253
40.14386,-74.10286,12
39.902851,-74.16037,45
39.931068,-74.19618,5
40.042479,-74.123,189
40.087794,-74.10981,432
40.108433,-74.06226,8
39.848035,-74.21297,167
40.017117,-74.30491,4
39.862864,-74.16624,21
39.982101,-74.06768,1
40.120261,-74.05765,143
39.934318,-74.16773,3
40.081165,-74.06003,64
40.133754,-74.04123,71
39.974584,-74.15141,268
40.010092,-74.23032,635
39.975967,-74.25296,23
39.784513,-74.22376,4
39.943541,-74.36949,202
40.624538,-74.89118,21
40.652484,-75.08959,5
40.567953,-74.54034,46
40.588097,-74.62253,171
40.639546,-74.91292,45
40.372881,-74.51363,180
40.594502,-74.47166,48
40.434239,-74.40504,395
40.516104,-74.39754,44
40.430006,-74.417344,2
40.575503,-74.35781,468
40.515645,-74.85319,383
40.439412,-74.55565,12
40.423055,-74.55352,65
40.509998,-75.03239,3
40.677404,-74.96875,11
40.571504,-74.3183,64
40.336508,-74.43302,312
40.643314,-74.82345,34
40.538903,-74.59222,7
40.595552,-74.55174,3
40.529355,-74.33844,144
40.543354,-74.3587,75
40.502477,-74.650023,307
40.574552,-74.50187,23
40.587606,-75.10402,16
40.451105,-74.43938,20
40.389428,-74.54329,15
40.555355,-74.46094,245
40.397507,-74.3298,231
40.461851,-74.30343,36
40.520105,-74.27708,122
40.535304,-74.31104,10
40.689123,-75.17243,319
40.583035,-74.96224,2
40.571302,-74.6374,35
40.461605,-74.3474,3
40.505253,-74.50723,512
40.545853,-74.63592,285
40.469606,-74.27669,25
40.445006,-74.38179,9
40.39159,-74.39329,6
40.694938,-75.11181,2
40.612851,-74.76682,15
40.488304,-74.44775,1291
40.453131,-74.48287,112
40.513854,-74.445098,2
40.500254,-74.4257,117
39.982466,-77.2496,2
