latitude,longitude,count
41.922412,-70.01484,1
41.70631,-70.37048,12
41.665589,-70.11152,4
41.656883,-70.23726,11
41.703205,-70.22395,34
41.928099,-71.31456,252
41.765934,-70.95332,1
41.634152,-70.8814,16
41.716952,-71.13986,4166
41.685452,-71.15425,528
41.691369,-71.13234,28
41.684152,-71.17436,13
41.721652,-71.17482,2
41.754828,-71.14894,145
41.706599,-70.75086,16
41.654776,-70.80087,6
41.634754,-70.93752,730
41.610754,-70.91453,3
41.692806,-70.93264,51
41.637916,-70.99076,145
41.59156,-70.9494,3
41.975495,-71.33086,27
42.011848,-71.32392,29
41.967949,-71.31024,1
41.851557,-71.15125,7
41.969185,-71.1854,22
41.934586,-71.04905,84
41.835067,-71.26115,6
41.760783,-70.83848,1
41.84345,-71.32343,14
41.741551,-71.21433,49
41.825252,-71.07799,1
41.904888,-71.10288,228
41.602517,-71.08904,15
40.735257,-74.17326,2
