latitude,longitude,count
44.234322,-86.27234,93
44.888566,-85.89914,1
44.095357,-85.11843,2
44.405334,-85.71981,1
45.107479,-85.62347,1
44.829056,-85.27959,2
43.906666,-85.5155,20
44.654872,-85.26096,2
44.993085,-85.63635,21
44.74136,-85.67316,929
44.816178,-85.575147,2
44.735559,-85.54511,141
44.774285,-85.41696,3
45.773926,-84.72714,1
45.08583,-83.46411,191
45.016358,-84.14518,20
45.215511,-85.00995,6
45.294169,-85.24516,64
45.589694,-84.4625,11
45.416693,-84.86646,1
45.994672,-83.75198,6
45.1379,-85.12252,11
44.989608,-84.67492,96
44.683274,-84.6253,141
45.502308,-84.99025,34
45.068394,-83.96071,3
45.418813,-84.59578,4
44.99718,-83.7918,1
44.839929,-84.30787,1
45.354463,-84.23956,2
45.360111,-84.93774,382
46.165132,-84.33219,2
45.413252,-83.83626,6
45.923952,-84.7255,44
45.739114,-85.55339,2
46.460895,-84.32485,128
46.267303,-84.45633,5
45.87178,-87.99717,131
45.800687,-88.08323,17
45.770006,-87.34617,8
45.521574,-87.61977,5
45.751671,-87.08951,120
45.847136,-87.04529,10
46.299186,-87.43312,11
46.458207,-87.72709,43
46.042121,-86.33946,65
46.554402,-87.42223,441
45.1431,-87.60897,5
46.37503,-86.70615,46
46.517192,-87.58245,1
46.434201,-85.54758,24
45.792399,-87.90824,13
45.695551,-87.50457,2
45.417184,-87.6281,4
45.755894,-87.78838,2
46.191294,-86.64901,5
46.795417,-88.52645,4
47.239083,-88.46121,64
47.010896,-88.54077,4
46.12624,-88.35677,3
46.555946,-89.34434,1
47.145007,-88.57829,65
47.11929,-88.57259,38
46.108022,-88.70073,31
46.47351,-90.15732,115
46.766303,-88.37867,19
46.846455,-89.35119,4
46.466645,-89.91876,14
41.565685,-87.54819,2
